Nomestado,Valor,Volumen,Precio,Asacrificado,Anio,Cveestado,Nomespecie,Nomproducto,Cveespecie,Cveproducto
Veracruz,1024.26,16.958,60.4,833.0,2017.0,30.0,Ovino,Carne,12.0,1.0
Veracruz,1087.23,33.32,32.63,0.0,2017.0,30.0,Ovino,Ganado en pie,12.0,3.0
Veracruz,24954.095,610.422,40.88,8512.0,2017.0,30.0,Porcino,Carne,14.0,1.0
Veracruz,19535.102,793.765,24.61,0.0,2017.0,30.0,Porcino,Ganado en pie,14.0,3.0
Veracruz,33.95,0.485,70.0,0.0,2017.0,30.0,Abeja,Cera,1.0,2.0
Veracruz,560.721,13.811,40.6,0.0,2017.0,30.0,Abeja,Miel,1.0,7.0
Veracruz,4059.007,166.459,24.38,76623.0,2017.0,30.0,Ave,Carne,3.0,1.0
Veracruz,3588.299,214.345,16.74,0.0,2017.0,30.0,Ave,Ganado en pie,3.0,8.0
Veracruz,1414.644,64.302,22.0,0.0,2017.0,30.0,Ave,Huevo-plato,3.0,4.0
Veracruz,246185.147,4930.925,49.93,22713.0,2017.0,30.0,Bovino,Carne,4.0,1.0
Veracruz,245149.375,9466.05,25.9,0.0,2017.0,30.0,Bovino,Ganado en pie,4.0,3.0
Veracruz,44317.02,8767.502,5.05,0.0,2017.0,30.0,Bovino,Leche,4.0,6.0
Veracruz,218.26,3.078,70.91,171.0,2017.0,30.0,Caprino,Carne,6.0,1.0
Veracruz,217.16,5.975,36.34,0.0,2017.0,30.0,Caprino,Ganado en pie,6.0,3.0
Veracruz,543.083,8.903,61.0,1707.0,2017.0,30.0,Guajolote,Carne,10.0,1.0
Veracruz,488.842,12.022,40.66,0.0,2017.0,30.0,Guajolote,Ganado en pie,10.0,8.0
Veracruz,790.83,12.698,62.28,626.0,2017.0,30.0,Ovino,Carne,12.0,1.0
Veracruz,825.32,25.04,32.96,0.0,2017.0,30.0,Ovino,Ganado en pie,12.0,3.0
Veracruz,25445.619,622.221,40.89,9306.0,2017.0,30.0,Porcino,Carne,14.0,1.0
Veracruz,20114.386,806.43,24.94,0.0,2017.0,30.0,Porcino,Ganado en pie,14.0,3.0
Veracruz,58.59,0.837,70.0,0.0,2017.0,30.0,Abeja,Cera,1.0,2.0
Veracruz,947.0,24.745,38.27,0.0,2017.0,30.0,Abeja,Miel,1.0,7.0
Veracruz,1768.891,78.957,22.4,38414.0,2017.0,30.0,Ave,Carne,3.0,1.0
Veracruz,1712.824,103.781,16.5,0.0,2017.0,30.0,Ave,Ganado en pie,3.0,8.0
Veracruz,1330.164,60.462,22.0,0.0,2017.0,30.0,Ave,Huevo-plato,3.0,4.0
Veracruz,81275.267,1754.304,46.33,8100.0,2017.0,30.0,Bovino,Carne,4.0,1.0
Veracruz,79758.165,3269.761,24.39,0.0,2017.0,30.0,Bovino,Ganado en pie,4.0,3.0
Veracruz,14920.21,2984.027,5.0,0.0,2017.0,30.0,Bovino,Leche,4.0,6.0
Veracruz,79.07,1.105,71.56,62.0,2017.0,30.0,Caprino,Carne,6.0,1.0
Veracruz,79.81,2.176,36.68,0.0,2017.0,30.0,Caprino,Ganado en pie,6.0,3.0
Veracruz,174.216,2.856,61.0,561.0,2017.0,30.0,Guajolote,Carne,10.0,1.0
Veracruz,159.658,3.958,40.34,0.0,2017.0,30.0,Guajolote,Ganado en pie,10.0,8.0
Veracruz,427.18,6.837,62.48,336.0,2017.0,30.0,Ovino,Carne,12.0,1.0
Veracruz,443.12,13.44,32.97,0.0,2017.0,30.0,Ovino,Ganado en pie,12.0,3.0
Veracruz,14536.266,355.327,40.91,5352.0,2017.0,30.0,Porcino,Carne,14.0,1.0
Veracruz,11361.366,462.506,24.56,0.0,2017.0,30.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,19.106,0.478,39.97,0.0,2018.0,28.0,Abeja,Cera,1.0,2.0
Tamaulipas,326.625,5.775,56.56,0.0,2018.0,28.0,Abeja,Miel,1.0,7.0
Tamaulipas,82.101,2.086,39.36,1418.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,67.387,2.639,25.54,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,112.66,3.419,32.95,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,17367.954,254.225,68.32,899.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,15556.54,462.72,33.62,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,1027.877,147.525,6.97,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,335.276,5.549,60.42,329.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,316.201,10.421,30.34,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,887.036,11.419,77.68,667.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,835.047,21.599,38.66,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,1050.814,23.279,45.14,307.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,970.015,30.392,31.92,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,82.658,2.127,38.86,1472.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,67.566,2.683,25.18,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,68.356,2.269,30.13,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,805308.335,11430.614,70.45,41070.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,720686.308,19575.072,36.82,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,303.975,43.828,6.94,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,352.224,5.851,60.2,339.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,326.257,10.934,29.84,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,791.034,10.453,75.68,596.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,745.332,19.735,37.77,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,1247.534,27.549,45.28,354.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,1150.785,35.754,32.19,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,80.995,2.029,39.92,0.0,2018.0,28.0,Abeja,Cera,1.0,2.0
Tamaulipas,1362.36,23.533,57.89,0.0,2018.0,28.0,Abeja,Miel,1.0,7.0
Tamaulipas,112.308,2.891,38.85,1991.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,91.822,3.67,25.02,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,189.232,5.752,32.9,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,438371.862,5741.71,76.35,22335.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,391513.089,10102.85,38.75,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,4211.741,602.731,6.99,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,427.711,7.282,58.74,425.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,380.261,13.646,27.87,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,1246.062,16.506,75.49,952.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,1168.516,31.207,37.44,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,1651.627,37.149,44.46,485.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,1513.633,48.818,31.01,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,20244.294,283.938,71.3,1131.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,19425.466,509.494,38.13,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,105.839,25.387,4.17,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,406.829,7.137,57.0,431.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,393.367,14.094,27.91,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,7.043,1.295,5.44,0.0,2018.0,28.0,Caprino,Leche,6.0,6.0
Tamaulipas,1035.381,17.185,60.25,864.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,1032.537,33.832,30.52,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,5544.557,106.909,51.86,1361.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,5149.083,142.834,36.05,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,10771.456,184.944,58.24,756.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,10592.633,338.61,31.28,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,15.342,3.676,4.17,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,283.599,5.1,55.61,323.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,280.572,10.002,28.05,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,2.924,0.585,5.0,0.0,2018.0,28.0,Caprino,Leche,6.0,6.0
Tamaulipas,1017.539,17.662,57.61,877.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,1013.938,34.285,29.57,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,119478.361,2355.889,50.71,30126.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,99161.667,3005.518,32.99,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,5234.13,93.294,56.1,410.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,5200.275,174.566,29.79,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,60.408,1.058,57.1,159.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,57.866,2.034,28.45,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,1722.818,30.58,56.34,1626.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,1708.699,60.255,28.36,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,42825.002,882.982,48.5,11842.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,38063.06,1135.207,33.53,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,53.709,1.581,33.97,1250.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,43.495,2.035,21.37,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,48.372,2.195,22.04,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,7758.209,93.407,83.06,389.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,7053.479,172.319,40.93,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,168.881,1.91,88.42,325.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,158.727,3.587,44.25,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,269.86,3.115,86.63,489.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,269.807,5.885,45.85,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,205.13,5.412,37.9,84.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,151.47,7.652,19.79,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,42.926,1.944,22.08,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,1234.236,23.72,52.03,105.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,1143.166,47.027,24.31,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,194.41,2.194,88.61,376.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,183.995,4.15,44.34,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,197.147,2.283,86.35,358.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,196.533,4.312,45.58,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,179.316,4.724,37.96,73.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,132.638,6.687,19.84,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,683.736,13.03,52.47,58.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,634.399,25.832,24.56,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,147.212,1.66,88.68,283.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,137.258,3.127,43.89,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,208.289,2.41,86.43,341.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,204.365,4.612,44.31,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,53.006,1.403,37.78,22.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,39.331,1.998,19.69,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,24146.231,296.831,81.35,1162.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,21035.231,526.068,39.99,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,178.02,2.01,88.57,341.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,166.147,3.77,44.07,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,170.787,1.978,86.34,309.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,166.682,3.74,44.57,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,203.954,5.388,37.85,84.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,151.163,7.65,19.76,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,134.738,5.64,23.89,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,96679.089,1053.095,91.8,4172.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,85626.915,1861.67,45.99,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,7681.051,114.8,66.91,15183.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,7445.859,225.472,33.02,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,7411.227,109.56,67.65,10933.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,7158.38,217.009,32.99,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,45181.3,1167.2,38.71,15124.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,43832.352,1497.518,29.27,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,11541.523,514.099,22.45,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,11554.032,177.912,64.94,685.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,10632.722,329.026,32.32,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,1439.326,21.58,66.7,2720.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,1397.34,42.95,32.53,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,1461.043,21.62,67.58,2078.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,1400.258,42.94,32.61,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,34395.0,889.0,38.69,11679.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,33319.324,1152.519,28.91,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,2210.175,49.115,45.0,0.0,2018.0,28.0,Abeja,Miel,1.0,7.0
Tamaulipas,522.599,13.327,39.21,7624.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,423.057,16.973,24.93,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,423.225,17.301,24.46,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,261019.305,2728.914,95.65,10594.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,238804.719,4873.041,49.01,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,33744.793,4266.804,7.91,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,145.809,2.615,55.76,137.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,142.014,4.93,28.81,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,430.427,5.872,73.3,306.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,396.27,11.222,35.31,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,4136.814,86.736,47.69,1256.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,3640.065,115.426,31.54,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,123.884,1.518,81.61,0.0,2018.0,28.0,Abeja,Cera,1.0,2.0
Tamaulipas,976.874,17.806,54.86,0.0,2018.0,28.0,Abeja,Miel,1.0,7.0
Tamaulipas,97.02,2.811,34.51,2436.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,78.383,3.696,21.21,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,1290.35,59.1,21.83,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,109627.28,1655.167,66.23,7292.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,95036.605,3246.628,29.27,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,4179.109,720.199,5.8,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,76.649,1.461,52.46,114.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,69.423,2.869,24.2,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,897.197,11.535,77.78,699.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,849.071,22.035,38.53,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,12153.498,240.066,50.63,3385.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,10604.257,341.682,31.04,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,162.32,2.029,80.0,0.0,2018.0,28.0,Abeja,Cera,1.0,2.0
Tamaulipas,1206.804,25.536,47.26,0.0,2018.0,28.0,Abeja,Miel,1.0,7.0
Tamaulipas,167.527,6.026,27.8,4622.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,135.831,7.708,17.62,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,90.378,3.644,24.8,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,307811.688,3353.751,91.78,13402.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,277679.52,5898.625,47.08,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,26422.084,3915.47,6.75,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,774.091,16.897,45.81,733.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,692.929,32.429,21.37,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,4423.534,76.874,57.54,3331.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,4124.62,147.916,27.88,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,21273.637,610.97,34.82,8892.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,19613.807,797.172,24.6,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,182.457,5.4,33.79,2669.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,147.154,7.222,20.38,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,178.066,8.021,22.2,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,1705.384,32.926,51.79,168.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,1700.463,65.576,25.93,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,855.19,121.866,7.02,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,11814.227,193.917,60.92,16190.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,11225.424,373.742,30.04,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,246.142,29.164,8.44,0.0,2018.0,28.0,Caprino,Leche,6.0,6.0
Tamaulipas,1084.177,16.5,65.71,897.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,1071.956,32.382,33.1,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,1882.099,45.001,41.82,542.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,1532.349,64.669,23.7,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,13.248,0.288,46.0,0.0,2018.0,28.0,Abeja,Cera,1.0,2.0
Tamaulipas,322.56,5.76,56.0,0.0,2018.0,28.0,Abeja,Miel,1.0,7.0
Tamaulipas,188.211,5.656,33.28,2895.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,152.914,7.459,20.5,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,102.564,4.589,22.35,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,5438.332,100.393,54.17,499.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,5430.121,201.264,26.98,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,2304.654,325.518,7.08,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,2998.45,50.625,59.23,3931.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,2835.198,99.66,28.45,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,194.355,23.107,8.41,0.0,2018.0,28.0,Caprino,Leche,6.0,6.0
Tamaulipas,742.807,10.606,70.04,553.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,733.328,20.888,35.11,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,4901.561,118.298,41.43,1139.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,3938.551,169.2,23.28,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,82.963,2.548,32.56,1345.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,66.403,3.481,19.08,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,32.18,1.454,22.13,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,1235.198,24.239,50.96,124.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,1231.743,49.023,25.13,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,984.905,140.636,7.0,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,1590.74,25.341,62.77,2320.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,1519.431,49.493,30.7,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,56.381,6.671,8.45,0.0,2018.0,28.0,Caprino,Leche,6.0,6.0
Tamaulipas,906.599,13.833,65.54,748.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,899.683,26.894,33.45,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,729.449,16.905,43.15,198.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,591.468,24.184,24.46,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,40.169,1.216,33.03,590.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,31.957,1.651,19.36,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,56.861,2.613,21.76,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,1176.739,23.444,50.19,119.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,1175.049,47.34,24.82,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,1186.992,168.48,7.05,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,123.126,1.996,61.69,111.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,113.156,3.939,28.73,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,14.24,1.715,8.3,0.0,2018.0,28.0,Caprino,Leche,6.0,6.0
Tamaulipas,69.064,1.021,67.64,52.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,68.389,1.994,34.3,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,485.792,10.706,45.38,131.0,2018.0,28.0,Porcino,Carne,14.0,1.0
Tamaulipas,384.531,15.447,24.89,0.0,2018.0,28.0,Porcino,Ganado en pie,14.0,3.0
Tamaulipas,10.7,0.14,76.43,0.0,2018.0,28.0,Abeja,Cera,1.0,2.0
Tamaulipas,90.4,1.6,56.5,0.0,2018.0,28.0,Abeja,Miel,1.0,7.0
Tamaulipas,293.058,8.173,35.86,4003.0,2018.0,28.0,Ave,Carne,3.0,1.0
Tamaulipas,239.179,10.511,22.76,0.0,2018.0,28.0,Ave,Ganado en pie,3.0,8.0
Tamaulipas,254.016,11.52,22.05,0.0,2018.0,28.0,Ave,Huevo-plato,3.0,4.0
Tamaulipas,4363.45,86.172,50.64,420.0,2018.0,28.0,Bovino,Carne,4.0,1.0
Tamaulipas,4352.043,170.895,25.47,0.0,2018.0,28.0,Bovino,Ganado en pie,4.0,3.0
Tamaulipas,8101.177,1149.87,7.05,0.0,2018.0,28.0,Bovino,Leche,4.0,6.0
Tamaulipas,13778.446,230.505,59.78,16468.0,2018.0,28.0,Caprino,Carne,6.0,1.0
Tamaulipas,13215.34,444.576,29.73,0.0,2018.0,28.0,Caprino,Ganado en pie,6.0,3.0
Tamaulipas,402.799,45.689,8.82,0.0,2018.0,28.0,Caprino,Leche,6.0,6.0
Tamaulipas,1877.49,27.552,68.14,1489.0,2018.0,28.0,Ovino,Carne,12.0,1.0
Tamaulipas,1867.396,54.468,34.28,0.0,2018.0,28.0,Ovino,Ganado en pie,12.0,3.0
Tamaulipas,1861.913,39.528,47.1,493.0,2018.0,28.0,Porcino,Carne,14.0,1.0
